feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Ephb2	type	wound	2.25917189522543	0.156496504505119	2.4366730896369e-44	1.58688334962603e-42	CPLM	1.01	1507	316	79
Cped1	type	wound	1.34159784726949	0.0934507902179341	6.71481565521969e-44	4.19810274764335e-42	CPLM	1.01	1507	1053	30
Sulf1	type	wound	2.15987130108916	0.151037744172613	1.3648330147515e-43	8.2047461617561e-42	CPLM	1.01	1507	323	79
Adamts5	type	wound	2.10885280999582	0.148868595668149	7.42239312629331e-43	4.29674090977646e-41	CPLM	1.01	1507	309	79
Cyfip1	type	wound	2.07006743550027	0.155517701409183	2.67317950436585e-38	1.49220698761565e-36	CPLM	1.01	1507	291	81
Galnt17	type	wound	2.02629942281118	0.155820526906058	1.01862144823258e-36	5.49001835719834e-35	CPLM	1.01	1507	356	76
Fgfr2	type	wound	1.68896945848324	0.130963066097103	3.59201303204092e-36	1.87143878969332e-34	CPLM	1.01	1507	502	67
Gm48099	type	wound	2.20871544293469	0.177868601612173	8.88984087795937e-34	4.482200416855e-32	CPLM	1.01	1507	263	83
Galnt16	type	wound	2.0902401364588	0.168874729784346	1.40166638515792e-33	6.84626425000572e-32	CPLM	1.01	1507	285	81
Arhgap24	type	wound	1.82046716841431	0.147583644631356	2.25986866525456e-33	1.07035597690693e-31	CPLM	1.01	1507	452	70
Gypc	type	wound	2.32087497585573	0.193348226733703	9.11995455006856e-32	4.19249675345799e-30	CPLM	1.01	1507	192	87
Amn1	type	wound	2.33619767938403	0.195764712223798	1.96801483616703e-31	8.78859196836876e-30	CPLM	1.01	1507	178	88
Dock10	type	wound	2.23387857017299	0.189769919134474	1.15607044150328e-30	5.01927250019342e-29	CPLM	1.01	1507	198	87
Pld1	type	wound	2.00916131852453	0.172974871263261	6.24127375687964e-30	2.63651645459537e-28	CPLM	1.01	1507	287	81
Lsamp	type	wound	1.95406449139184	0.174282396530391	4.45542371692921e-28	1.83258612356851e-26	CPLM	1.097	1507	349	77
Sox5	type	wound	2.04636589304496	0.185426477114825	2.76111819577468e-27	1.10657121538355e-25	CPLM	1.01	1507	253	83
Nxpe4	type	wound	2.01544012753165	0.183098267844146	3.70393350510821e-27	1.44731201712103e-25	CPLM	1.01	1507	258	83
Fam129b	type	wound	2.13033837606611	0.193931245459604	4.66128613951791e-27	1.7769732283089e-25	CPLM	1.01	1507	220	85
Tgfbi	type	wound	1.29880642493436	0.118766038251264	7.71022845143316e-27	2.86930644514048e-25	CPLM	1.01	1507	981	35
Fbxw4	type	wound	1.9309742087512	0.176924451594279	9.62384228652147e-27	3.49815476600769e-25	CPLM	1.01	1507	266	82
Samd4	type	wound	1.44674596316986	0.133992279660553	3.15243784888024e-26	1.11983189949996e-24	CPLM	1.01	1507	658	56
Col1a2	type	wound	-3.06465053268335	0.284361448529579	3.85507938257128e-26	1.33899757221309e-24	CPLM	1.116	1507	1342	11
Tom1l2	type	wound	1.41826079874877	0.13218920156151	6.26926079141104e-26	2.13018578629901e-24	CPLM	1.01	1507	644	57
Stk39	type	wound	1.99066714903674	0.187821091042542	2.30692751481125e-25	7.67176107585102e-24	CPLM	1.01	1507	265	82
Yars	type	wound	2.10184411154958	0.200100399124159	5.9028431642202e-25	1.9221133053492e-23	CPLM	1.01	1507	220	85
Snx4	type	wound	2.0358983854651	0.194991786396632	1.09782936802356e-24	3.50185163718535e-23	CPLM	1.01	1507	212	86
Meg3	type	wound	-4.14420928723141	0.399554040443162	2.15513615102756e-24	6.73695560811215e-23	CPLM	1.248	1507	1327	12
Lama4	type	wound	1.69975692443432	0.168306240490828	3.00762816985524e-23	9.21749574408576e-22	CPLM	1.01	1507	360	76
Dclk1	type	wound	1.66278793579591	0.1669592867435	1.13545226753369e-22	3.41290748875992e-21	CPLM	1.01	1507	385	74
Hivep3	type	wound	1.77381947424326	0.181192578464272	5.5575987873946e-22	1.63896734050901e-20	CPLM	1.01	1507	290	81
Lvrn	type	wound	1.89223917342502	0.193539355599187	6.25178893696344e-22	1.80954557564331e-20	CPLM	1.01	1507	268	82
Ptprd	type	wound	1.50072737225391	0.155752593971135	2.31182724645537e-21	6.56979270219955e-20	CPLM	1.01	1507	465	69
Arid5b	type	wound	1.83613709514216	0.191012148010696	2.84513960146044e-21	7.94098785193333e-20	CPLM	1.01	1507	266	82
Plcb1	type	wound	1.77867501802222	0.186436273038204	5.50142941661825e-21	1.50854985582006e-19	CPLM	1.01	1507	303	80
Fhit	type	wound	1.90139584809465	0.200251991019584	8.30415864828512e-21	2.23782758056373e-19	CPLM	1.01	1507	228	85
Adamts2	type	wound	0.894037732971473	0.0946343461655248	1.27819633488807e-20	3.38613707022044e-19	CPLM	1.01	1507	1227	19
Dpysl3	type	wound	2.08589838940691	0.22114478100211	1.4633041402684e-20	3.81190728539918e-19	CPLM	1.01	1507	179	88
Col1a1	type	wound	-2.75907435105488	0.299457801370121	1.02782257199994e-19	2.63358472137035e-18	CPLM	1.102	1507	1333	12
Il1r1	type	wound	1.52216824599095	0.165791971892405	1.36696649179964e-19	3.4460784301336e-18	CPLM	1.01	1507	415	72
Agbl1	type	wound	1.96809238081961	0.216688028377759	3.24005711124668e-19	8.03842740456915e-18	CPLM	1.01	1507	203	87
Atxn1	type	wound	1.18431256179792	0.130428214562612	3.30911563672336e-19	8.08148084406033e-18	CPLM	1.01	1507	732	51
Nav1	type	wound	1.47235904165908	0.165340530965909	1.50244254974757e-18	3.61279646962378e-17	CPLM	1.01	1507	403	73
Gphn	type	wound	0.92543333040296	0.105065727438231	3.43042458805536e-18	8.12386913807655e-17	CPLM	1.01	1507	1093	27
Syne1	type	wound	1.82583257833389	0.210932226649243	1.234335080413e-17	2.87950109057541e-16	CPLM	1.01	1507	190	87
Dync1li1	type	wound	1.89619475993819	0.221296331162183	2.55390056349278e-17	5.8702155599106e-16	CPLM	1.01	1507	191	87
Zcchc24	type	wound	1.54737784043416	0.181080373953825	3.0971018085273e-17	7.01560887931619e-16	CPLM	1.01	1507	322	79
Chd9	type	wound	1.00053255735097	0.119449293301406	1.23579316249551e-16	2.75934958997211e-15	CPLM	1.01	1507	941	38
Lrrc4c	type	wound	1.89911292880705	0.22679983716383	1.26307749586749e-16	2.78054947329703e-15	CPLM	1.01	1507	204	86
Slc17a9	type	wound	1.39595567042199	0.168673408356517	2.7727316839821e-16	6.01913836397781e-15	CPLM	1.01	1507	551	63
Tmtc1	type	wound	1.88503298956754	0.229139084173518	4.12123112149245e-16	8.82395101766124e-15	CPLM	1.01	1507	184	88
Sdccag8	type	wound	1.3987765704145	0.170689278075139	5.30687983864851e-16	1.12089907943346e-14	CPLM	1.01	1507	422	72
Arl6ip5	type	wound	1.8731950024275	0.230236276381635	8.46780240819336e-16	1.7646900218675e-14	CPLM	1.01	1507	195	87
Opcml	type	wound	-1.30383416727234	0.165763122108813	6.95627939157972e-15	1.43061377487357e-13	CPLM	1.149	1507	1335	11
C1qtnf7	type	wound	1.69911337688972	0.216276627002677	7.47871762212259e-15	1.518082551088e-13	CPLM	1.01	1507	240	84
Kdm4b	type	wound	1.60243038477491	0.204942134383955	9.94519865017246e-15	1.9928648064384e-13	CPLM	1.01	1507	287	81
Fam219a	type	wound	1.77070298782273	0.22702434771532	1.15238524675933e-14	2.27997232998081e-13	CPLM	1.01	1507	189	87
Dis3l2	type	wound	1.2864085297156	0.167034309763924	2.42339794731548e-14	4.73471373956761e-13	CPLM	1.01	1507	481	68
Zbtb20	type	wound	-1.50230402712639	0.195340663726264	2.62809918306859e-14	5.07125805325458e-13	CPLM	1.01	1507	1301	14
Col3a1	type	wound	-1.9953613388157	0.263574440501941	6.45388611090194e-14	1.23017365748045e-12	CPLM	1.01	1507	1299	14
Eml1	type	wound	1.4961402098873	0.198044599457013	7.25687133142709e-14	1.36656504711091e-12	CPLM	1.01	1507	304	80
Chsy3	type	wound	1.37944633755713	0.183669457861585	1.00478800544739e-13	1.86962339585032e-12	CPLM	1.01	1507	394	74
Arfgef1	type	wound	1.33121142688205	0.183106697081927	5.74917754092343e-13	1.05717229370157e-11	CPLM	1.01	1507	402	73
Wdr66	type	wound	1.86810899004231	0.257668518071291	6.63644350395003e-13	1.20613502286906e-11	CPLM	1.01	1507	160	89
Rbms3	type	wound	0.576830354618693	0.0796531485609528	7.03955522649209e-13	1.26469250793186e-11	CPLM	1.01	1507	1381	8
Sp100	type	wound	1.4760949218726	0.206007858410397	1.21148240690989e-12	2.15175795681836e-11	CPLM	1.01	1507	301	80
Dnm3	type	wound	1.63281653733573	0.228113956175161	1.27585365073534e-12	2.24062837763971e-11	CPLM	1.01	1507	204	86
Morrbid	type	wound	1.30992393931619	0.183248780543157	1.36480257900849e-12	2.37020714554474e-11	CPLM	1.01	1507	411	73
Pla2r1	type	wound	1.46088530489415	0.205166343473405	1.65997103852345e-12	2.8511370694639e-11	CPLM	1.01	1507	316	79
Gm4258	type	wound	1.55372569056618	0.218328527041046	1.70763906519773e-12	2.90113028141745e-11	CPLM	1.01	1507	237	84
Map3k20	type	wound	1.4625404263541	0.206560194815861	2.19703790769963e-12	3.6924411287468e-11	CPLM	1.01	1507	268	82
Ghr	type	wound	-1.37641134579098	0.196492134680984	3.71402639071401e-12	6.17555664753829e-11	CPLM	1.209	1507	1289	14
Itgbl1	type	wound	-1.60625177179124	0.234568784215016	1.08992715334343e-11	1.79321699018504e-10	CPLM	1.242	1507	1217	19
Htt	type	wound	1.48500705370728	0.218268754761765	1.46836662569375e-11	2.39068441245764e-10	CPLM	1.01	1507	249	83
Tacc1	type	wound	1.59068670185093	0.236807038586103	2.61838356870358e-11	4.21910671946772e-10	CPLM	1.01	1507	218	86
Enox1	type	wound	1.6384293970242	0.244348595287704	2.83478570873398e-11	4.52119394158286e-10	CPLM	1.01	1507	171	89
Il11ra1	type	wound	1.75484492605509	0.263076508027598	3.57144972063806e-11	5.63856152864373e-10	CPLM	1.01	1507	161	89
Trappc6b	type	wound	1.74034042625932	0.262187822114007	4.43262481425244e-11	6.92819258467656e-10	CPLM	1.01	1507	152	90
Cdh4	type	wound	-1.460935108685	0.225601958831516	1.27425227867233e-10	1.97193694214342e-09	CPLM	1.138	1507	1194	21
Cacnb2	type	wound	1.78901654924766	0.276597736738167	1.33975741982768e-10	2.05298122273595e-09	CPLM	1.01	1507	162	89
Rabgef1	type	wound	1.60722637776105	0.252442670219338	2.55877467284376e-10	3.88287845985903e-09	CPLM	1.01	1507	183	88
Cdk14	type	wound	0.882707808008198	0.138732216274564	2.6249515932623e-10	3.94499936564324e-09	CPLM	1.01	1507	768	49
Lrrtm4	type	wound	1.78261165074955	0.286253689381742	6.14006849911364e-10	9.13993053725202e-09	CPLM	1.21	1507	178	88
Auts2	type	wound	1.32545776865285	0.213425500939585	6.82332797249765e-10	1.00611902085036e-08	CPLM	1.01	1507	339	78
Thsd7a	type	wound	1.11841192661896	0.181230690389389	8.69584287924576e-10	1.27024321684683e-08	CPLM	1.168	1507	565	63
Cdh18	type	wound	1.61515407910113	0.26600995751392	1.59868983748026e-09	2.31365945924227e-08	CPLM	1.091	1507	192	87
Gas7	type	wound	0.857277799138032	0.14197868449938	1.96126057944716e-09	2.81233971162927e-08	CPLM	1.01	1507	825	45
Pcmt1	type	wound	1.44376730985973	0.240975404398208	2.59930799823928e-09	3.6933803647709e-08	CPLM	1.01	1507	225	85
Pard3b	type	wound	-0.949113332994748	0.159020413239167	2.98095075276028e-09	4.19750092483271e-08	CPLM	1.01	1507	1308	13
Neat1	type	wound	-1.75807207927748	0.295206351299952	3.22384808208085e-09	4.49899513597533e-08	CPLM	1.01	1507	1240	18
Elp4	type	wound	1.33987361273583	0.228520871393808	5.56927483746222e-09	7.70334209818889e-08	CPLM	1.01	1507	248	84
Atxn7l1	type	wound	1.00378098103537	0.172576663071993	7.33009444944236e-09	1.00499452846302e-07	CPLM	1.01	1507	500	67
Litaf	type	wound	1.39911581328685	0.243268138880096	1.07056550203393e-08	1.45503815624264e-07	CPLM	1.01	1507	222	85
C7	type	wound	-2.19852653866202	0.386764561040544	1.57390300270696e-08	2.12069861485429e-07	CPLM	1.251	1507	928	38
Frem1	type	wound	1.37979816853464	0.243894554166215	1.83704454208588e-08	2.4541030934019e-07	CPLM	1.01	1507	225	85
Adcy2	type	wound	1.03317431954616	0.182913470251116	1.93288025136605e-08	2.56024731600435e-07	CPLM	1.01	1507	515	66
Fam172a	type	wound	0.739014152372807	0.131753240474228	2.4167518643909e-08	3.17427156642268e-07	CPLM	1.01	1507	923	39
Abcg2	type	wound	1.52218884483225	0.275271878972842	3.77494156100467e-08	4.91686138320858e-07	CPLM	1.01	1507	164	89
Rcor1	type	wound	1.12024229708897	0.203806908098639	4.54142028490661e-08	5.81822943058117e-07	CPLM	1.01	1507	363	76
Tango6	type	wound	1.5342631605293	0.279113959370246	4.53336810940526e-08	5.81822943058117e-07	CPLM	1.01	1507	156	90
Fkbp5	type	wound	1.43801517235466	0.262113378909125	4.8100923212296e-08	6.11233682770883e-07	CPLM	1.01	1507	188	88
Ror1	type	wound	1.19126048490175	0.220219489040891	7.34542368608935e-08	9.25878808174004e-07	CPLM	1.01	1507	302	80
Txndc11	type	wound	1.26188707389641	0.234187617850665	8.24194382145776e-08	1.03057265543508e-06	CPLM	1.01	1507	271	82
Ralgapa1	type	wound	1.0686505310869	0.198803318335868	8.84452175568118e-08	1.09714186540712e-06	CPLM	1.01	1507	389	74
Thsd4	type	wound	1.57602178589563	0.293546367456344	9.16369419437707e-08	1.12778378155995e-06	CPLM	1.01	1507	162	89
Sgcd	type	wound	1.06964468977145	0.202774234683957	1.52066329786753e-07	1.85687244888043e-06	CPLM	1.01	1507	413	73
Asxl1	type	wound	1.10173841386068	0.209846728926787	1.7365297199069e-07	2.1040278699337e-06	CPLM	1.01	1507	342	77
Vmp1	type	wound	1.4826310072019	0.286762516435796	2.65184575907304e-07	3.18833455494705e-06	CPLM	1.01	1507	152	90
Fmn1	type	wound	1.36570556033861	0.265466484341754	3.0344342636865e-07	3.62047385812367e-06	CPLM	1.01	1507	191	87
Mrc2	type	wound	0.879424212907764	0.171629891791395	3.37912387219223e-07	4.00118985775489e-06	CPLM	1.01	1507	635	58
Atg7	type	wound	1.24500817517719	0.243429030036306	3.55055058915782e-07	4.17256433898772e-06	CPLM	1.01	1507	253	83
Celf2	type	wound	-0.517455795978435	0.101305578716637	3.67441368270826e-07	4.28590192990523e-06	CPLM	1.119	1507	1402	7
Rrbp1	type	wound	-1.63882735853984	0.322740769689269	4.29363608115917e-07	4.97107644063095e-06	CPLM	1.01	1507	1089	28
Ust	type	wound	-1.65339665160871	0.325869395289823	4.38434019132683e-07	5.03876744047341e-06	CPLM	1.01	1507	1063	29
Dpp6	type	wound	1.17588687815782	0.232625668493324	4.83490899879988e-07	5.51603121541913e-06	CPLM	1.01	1507	315	79
Camta1	type	wound	1.36786968527163	0.273255953808957	6.21734536709437e-07	7.04181942664385e-06	CPLM	1.01	1507	181	88
Cacna1c	type	wound	1.17105666154106	0.234990236628636	6.96894592078303e-07	7.83630393826179e-06	CPLM	1.01	1507	297	80
Wwox	type	wound	0.726591538747133	0.146288756481566	7.58179037691119e-07	8.46452739936585e-06	CPLM	1.01	1507	853	43
Zfr	type	wound	1.08618941847266	0.219046843860855	7.90037264379622e-07	8.7576471221656e-06	CPLM	1.01	1507	335	78
Magi2	type	wound	0.883126565757402	0.178347636136511	8.18499112518883e-07	9.00925431596489e-06	CPLM	1.01	1507	599	60
Mitf	type	wound	-1.39866235843823	0.285218221557637	1.04165749364476e-06	1.13853892487186e-05	CPLM	1.01	1507	1127	25
2210408F21Rik	type	wound	1.01149753503067	0.207896673015608	1.26222334460214e-06	1.37003825528691e-05	CPLM	1.01	1507	383	75
Lhfp	type	wound	0.720540472502288	0.148160566401314	1.27577241858914e-06	1.37519468293436e-05	CPLM	1.01	1507	779	48
Slc8a1	type	wound	1.32716514311494	0.275856314152597	1.6518184563881e-06	1.76835085433877e-05	CPLM	1.01	1507	192	87
Ptpn12	type	wound	1.35429409021888	0.281723420650921	1.68384278813649e-06	1.79037161759002e-05	CPLM	1.01	1507	176	88
Angpt1	type	wound	1.35662676774579	0.283211595528513	1.83084023209869e-06	1.93351573160152e-05	CPLM	1.01	1507	196	87
Immp2l	type	wound	1.40051451708244	0.292494849276894	1.84875876084118e-06	1.93933553234548e-05	CPLM	1.01	1507	166	89
Sptbn1	type	wound	-1.47523083996812	0.311180904289482	2.33067089707404e-06	2.42855907475115e-05	CPLM	1.01	1507	979	35
Cwc27	type	wound	1.23828669555823	0.261984020610436	2.49679507192934e-06	2.58443092544739e-05	CPLM	1.01	1507	221	85
Birc3	type	wound	1.16281550439702	0.246181678394276	2.53546201101626e-06	2.60718889685422e-05	CPLM	1.01	1507	260	83
Mir99ahg	type	wound	0.372037951747222	0.0790498749287694	2.75333122007397e-06	2.8127167954089e-05	CPLM	1.12	1507	1411	6
Frmd4a	type	wound	1.1538725846179	0.245587726297134	2.86115919135777e-06	2.90389078967025e-05	CPLM	1.01	1507	246	84
Slc39a14	type	wound	1.21401373758069	0.258932601667091	3.00072008191731e-06	3.02588741163661e-05	CPLM	1.01	1507	232	85
Lars2	type	wound	0.843951630721257	0.181120690531111	3.44779946148875e-06	3.45442984506854e-05	CPLM	1.01	1507	612	59
Abcc4	type	wound	-1.48276614144306	0.318981731487435	3.63708647422904e-06	3.62087016510827e-05	CPLM	1.01	1507	1045	31
Slco3a1	type	wound	0.851144754339904	0.18346376495093	3.79910248338065e-06	3.75822606425567e-05	CPLM	1.01	1507	521	65
Pbx1	type	wound	-0.907332935179579	0.195764365178718	3.88122400218657e-06	3.81531642479095e-05	CPLM	1.01	1507	1230	18
Rbms1	type	wound	0.670064830768841	0.147259664400095	5.78934408183793e-06	5.65546549994543e-05	CPLM	1.01	1507	808	46
Plce1	type	wound	0.872772203434825	0.192316528345979	6.12451193000698e-06	5.9457218301869e-05	CPLM	1.01	1507	503	67
Zc3h13	type	wound	1.06528165879064	0.234816390866646	6.16903284703528e-06	5.95197428389885e-05	CPLM	1.01	1507	325	78
Atp2a2	type	wound	1.10899106762046	0.246390905074332	7.28591733159101e-06	6.98643484004708e-05	CPLM	1.01	1507	254	83
4930402H24Rik	type	wound	1.10047434000425	0.245638848655899	8.02636170132247e-06	7.6495142311994e-05	CPLM	1.01	1507	262	83
Zfp710	type	wound	1.28850821562293	0.288726747022473	8.69448723342931e-06	8.18643587099399e-05	CPLM	1.01	1507	192	87
Cachd1	type	wound	1.20609692666263	0.270187742733673	8.64669581557251e-06	8.18643587099399e-05	CPLM	1.01	1507	208	86
Camk1d	type	wound	-1.50292653642215	0.33710624914697	8.87280795465532e-06	8.30431067851872e-05	CPLM	1.01	1507	1075	29
Lpar1	type	wound	-1.39551251396811	0.316638963833262	1.12097725280389e-05	0.000104290919412647	CPLM	1.01	1507	983	35
Prrx1	type	wound	-1.72334115493998	0.393743450164718	1.28728173100951e-05	0.000119054517489223	CPLM	1.01	1507	942	37
Acaca	type	wound	1.03179366630171	0.237671335716864	1.51123193004037e-05	0.000138944441567829	CPLM	1.01	1507	292	81
Creb5	type	wound	-1.10303404507747	0.254441358011732	1.55351012823773e-05	0.000141996276633659	CPLM	1.01	1507	1113	26
Pdgfd	type	wound	-1.64759205721138	0.380749754470818	1.6094826587102e-05	0.000145645198136515	CPLM	1.01	1507	990	34
Smc1a	type	wound	1.18706016914135	0.274345986820739	1.61206777208043e-05	0.000145645198136515	CPLM	1.01	1507	221	85
Ube2r2	type	wound	1.00646449208079	0.233475134280066	1.73228457722261e-05	0.000155606942195342	CPLM	1.01	1507	337	78
Gpc6	type	wound	-0.929205472731549	0.216130589003809	1.82366923081668e-05	0.000162879714729513	CPLM	1.202	1507	1049	30
Col5a2	type	wound	-1.0132438955884	0.23605527648263	1.88038666496019e-05	0.000166991156666635	CPLM	1.01	1507	1113	26
Add3	type	wound	-1.38875494162453	0.329408654839001	2.63590181069645e-05	0.00023276353277506	CPLM	1.01	1507	913	39
Stau2	type	wound	1.25044100477245	0.297513721616477	2.78931722641991e-05	0.000244927124994063	CPLM	1.01	1507	168	89
Cdkal1	type	wound	0.809105721352194	0.193182447126097	2.97361774822666e-05	0.000259651650306048	CPLM	1.01	1507	490	67
Pde11a	type	wound	1.17013102453265	0.280733873791512	3.2461813283043e-05	0.00028187674534109	CPLM	1.01	1507	222	85
Dapk1	type	wound	-0.908215910885198	0.218538573368434	3.42308164267078e-05	0.00029559539267925	CPLM	1.01	1507	1165	23
Tmem241	type	wound	1.25401393115314	0.302460911147418	3.57149187465775e-05	0.000306716582422531	CPLM	1.01	1507	154	90
Cadps2	type	wound	1.25304248238115	0.302999515821406	3.73808133879922e-05	0.000319268914346622	CPLM	1.01	1507	172	89
Tcf20	type	wound	0.848182411859551	0.205610140005514	3.90678033875577e-05	0.00033186400377583	CPLM	1.01	1507	426	72
Macrod2	type	wound	0.714998272385599	0.17356831537145	4.00515279224182e-05	0.000338381287258052	CPLM	1.116	1507	668	56
Smarca2	type	wound	0.748440151913395	0.182208926908635	4.21311931770865e-05	0.000352209112249529	CPLM	1.01	1507	595	61
Fam110b	type	wound	1.28729197244855	0.313396507804171	4.21389021053499e-05	0.000352209112249529	CPLM	1.01	1507	151	90
Mbtd1	type	wound	1.08555799606152	0.264434585932091	4.2564072160358e-05	0.000353870450992764	CPLM	1.01	1507	256	83
Large1	type	wound	0.669135900775413	0.163357782611832	4.42457841328677e-05	0.000365905611638478	CPLM	1.01	1507	727	52
Rin2	type	wound	1.02687133615505	0.251004575595976	4.52174969769945e-05	0.000371973409342328	CPLM	1.01	1507	249	83
Rsrp1	type	wound	-1.6269391730941	0.400426514999708	5.09409819420501e-05	0.000416862590447248	CPLM	1.01	1507	928	38
Prkg1	type	wound	0.824780263311399	0.203304620412571	5.22847405204911e-05	0.000425630465799623	CPLM	1.01	1507	559	63
Zc3hav1	type	wound	1.09875110253456	0.271177383365209	5.34227661827198e-05	0.000432641365510835	CPLM	1.01	1507	259	83
Cyth3	type	wound	1.11125267619208	0.274883929937505	5.55293159007708e-05	0.000447383096664458	CPLM	1.01	1507	199	87
Pitpna	type	wound	1.11386811128985	0.27566535259615	5.59932297814649e-05	0.00044880727255605	CPLM	1.01	1507	221	85
Vps13b	type	wound	0.560825684925901	0.139111756353916	5.82011946508369e-05	0.000464124832853358	CPLM	1.01	1507	904	40
Pcca	type	wound	1.03538662634872	0.257876792011683	6.23621728508476e-05	0.000494782112517131	CPLM	1.01	1507	265	82
Ptprg	type	wound	0.849798142849757	0.211751045235502	6.2847719661042e-05	0.000496116090051559	CPLM	1.01	1507	416	72
Rab40c	type	wound	1.15579870793348	0.289465957065149	6.84267954362015e-05	0.00053744261943107	CPLM	1.01	1507	207	86
Parp8	type	wound	0.920490783662589	0.231249546353446	7.20440435405181e-05	0.000563024200269149	CPLM	1.01	1507	341	77
Tmod3	type	wound	1.14757196942943	0.290854739507094	8.32948627085895e-05	0.000647710798077241	CPLM	1.01	1507	196	87
Klf13	type	wound	1.21464273773316	0.30843441187438	8.58869473652336e-05	0.000664560884811189	CPLM	1.01	1507	168	89
Fgf12	type	wound	1.13044477453495	0.287602627507151	8.85869868522118e-05	0.000682076159852252	CPLM	1.01	1507	207	86
Arhgef3	type	wound	0.879350661743366	0.223856158587065	8.94603761098999e-05	0.000685424352253792	CPLM	1.01	1507	402	73
Rbfox2	type	wound	-1.02152986478312	0.260165174214719	9.00987938050317e-05	0.000686948364474461	CPLM	1.01	1507	965	36
Zfand3	type	wound	-0.982117800501015	0.250510681225184	9.23499292765939e-05	0.000699281052990528	CPLM	1.01	1507	993	34
Prkag2	type	wound	0.827510780802235	0.211111797741045	9.26111183423156e-05	0.000699281052990528	CPLM	1.01	1507	426	72
Sash1	type	wound	-1.43257939819545	0.367302745126308	0.000100318217040999	0.000753833525168659	CPLM	1.01	1507	818	46
Anxa2	type	wound	0.893971690162768	0.229992561629904	0.000105920532745194	0.000792123409955686	CPLM	1.01	1507	394	74
Tasp1	type	wound	1.06625928064559	0.275235358253016	0.000111662437522909	0.00083108757070622	CPLM	1.01	1507	219	85
Slit3	type	wound	-0.609249170074358	0.157721981161133	0.000116850352703207	0.00086557867902897	CPLM	1.149	1507	1227	19
Map2k1	type	wound	1.14145984904162	0.29657526993116	0.000123664529089934	0.000911734240413053	CPLM	1.01	1507	177	88
Gtdc1	type	wound	1.12293361133473	0.292595792110263	0.000129264054335666	0.000948543271956084	CPLM	1.01	1507	203	87
Nedd4l	type	wound	0.975595548571307	0.257270481881582	0.000155285374510296	0.0011341637399981	CPLM	1.01	1507	257	83
